clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd,latitude,longitude
96,2023-11-25,-9.9,25,218,88,87,748,387,-0.6,1700938800,0.8,222,4.5,1700931600,-5.0,1700917200,2.8,2.8,993,final,61,1025,37.5,0.0,25,598,5237,2120,597,-3.1,1700892000,222,7.6,2.6,44.993,-93.175
92,2023-11-26,-8.6,25,217,87,87,746,383,1.1,1701028800,1.3,279,11.1,1701039600,-6.0,1701061200,1.8,1.8,980,final,67,1012,26.3,0.0,48,595,5204,2095,1156,-3.2,1700978400,279,18.5,6.0,44.993,-93.175
57,2023-11-27,-16.1,25,215,86,86,744,380,-6.1,1701064800,0.9,312,8.6,1701100800,-11.1,1701090000,0.0,0.0,988,final,57,1020,0.0,0.0,28,591,5172,2070,672,-9.1,1701064800,312,12.4,6.1,44.993,-93.175
29,2023-11-28,-11.8,24,214,85,86,742,377,0.0,1701208800,1.0,225,5.5,1701208800,-12.8,1701176400,0.0,0.0,987,final,66,1019,0.0,0.0,31,587,5140,2047,747,-6.4,1701151200,225,10.4,3.7,44.993,-93.175
11,2023-11-29,-4.3,24,213,84,86,741,374,8.9,1701291600,2.6,229,3.9,1701273600,-3.3,1701255600,0.0,0.0,978,final,64,1009,0.0,0.0,83,584,5110,2025,1997,2.2,1701237600,229,8.4,2.8,44.993,-93.175
13,2023-11-30,-5.0,24,212,83,86,739,371,5.6,1701374400,2.5,306,7.2,1701378000,-2.8,1701406800,0.0,0.0,979,final,67,1009,0.0,0.0,83,580,5080,2003,1986,0.7,1701324000,306,11.3,3.4,44.993,-93.175
38,2023-12-01,-8.5,24,210,83,85,737,369,2.2,1701457200,0.9,61,2.8,1701424800,-6.7,1701424800,0.0,0.0,985,final,62,1017,0.0,0.0,41,577,5051,1983,996,-1.9,1701410400,61,5.2,2.1,44.993,-93.175
55,2023-12-02,-5.9,24,209,82,85,736,366,3.9,1701543600,2.0,123,5.6,1701547200,-5.6,1701507600,0.0,0.0,984,final,70,1015,0.0,0.0,81,574,5022,1963,1940,-1.1,1701496800,123,6.8,3.3,44.993,-93.175
99,2023-12-03,-1.6,24,208,81,85,734,364,2.2,1701633600,0.6,150,3.2,1701619200,0.0,1701597600,0.0,0.0,979,final,81,1010,0.0,0.0,18,571,4995,1944,432,1.3,1701583200,150,5.2,1.6,44.993,-93.175
84,2023-12-04,-2.8,24,207,80,85,733,361,2.2,1701727200,0.6,180,4.9,1701720000,-3.3,1701691200,3.3,3.3,982,final,84,1013,28.5,0.0,15,568,4969,1927,369,-0.3,1701669600,180,8.2,2.8,44.993,-93.175
74,2023-12-05,-3.5,24,206,80,84,732,359,1.1,1701799200,1.1,307,6.5,1701799200,-4.4,1701838800,0.8,0.8,990,final,82,1022,6.0,6.0,36,565,4944,1910,871,-0.8,1701756000,307,8.0,3.0,44.993,-93.175
46,2023-12-06,-3.6,23,205,79,84,730,357,7.8,1701896400,0.7,173,6.2,1701885600,-5.6,1701853200,0.0,0.0,985,final,67,1016,0.0,6.0,29,563,4920,1895,702,2.2,1701842400,173,10.8,3.1,44.993,-93.175
15,2023-12-07,-0.4,23,204,78,84,729,355,10.0,1701982800,2.0,133,6.9,1702000800,0.0,1701943200,0.0,0.0,973,final,69,1003,0.0,0.0,78,560,4897,1880,1866,5.0,1701928800,133,9.2,3.5,44.993,-93.175
61,2023-12-08,0.9,23,203,78,84,728,353,9.4,1702069200,1.2,219,8.5,1702054800,3.3,1702026000,0.0,0.0,968,final,69,998,0.0,0.0,47,558,4876,1867,1129,6.2,1702015200,219,17.4,4.2,44.993,-93.175
92,2023-12-09,-2.6,23,202,77,84,727,352,4.4,1702101600,0.6,275,10.9,1702177200,-3.8,1702184400,7.3,7.3,976,final,78,1007,38.8,0.0,14,556,4856,1854,326,0.8,1702101600,275,15.9,5.9,44.993,-93.175
100,2023-12-10,-7.9,23,202,77,84,726,350,-3.9,1702231200,0.6,301,8.7,1702191600,-5.0,1702260000,0.0,0.0,988,final,76,1020,0.0,3.0,19,554,4837,1843,466,-4.4,1702188000,301,13.3,3.2,44.993,-93.175
78,2023-12-11,-6.7,23,201,76,83,725,349,1.7,1702346400,1.7,225,7.0,1702353600,-6.0,1702299600,0.0,0.0,987,final,76,1019,0.0,3.0,53,552,4819,1833,1269,-3.1,1702274400,225,12.4,3.5,44.993,-93.175
25,2023-12-12,-11.2,23,200,76,83,724,347,-1.7,1702414800,1.9,270,7.1,1702364400,-5.6,1702386000,0.0,0.0,997,final,57,1029,0.0,1.0,74,550,4803,1823,1781,-3.8,1702360800,270,11.6,4.4,44.993,-93.175
32,2023-12-13,-10.6,23,200,76,83,724,346,6.1,1702501200,1.9,229,4.7,1702483200,-3.9,1702447200,0.0,0.0,1003,final,43,1034,0.0,2.5,76,548,4789,1815,1815,0.7,1702447200,229,7.2,2.9,44.993,-93.175
15,2023-12-14,-5.2,23,199,75,83,723,345,11.1,1702587600,1.9,219,4.8,1702580400,0.0,1702548000,0.0,0.0,1000,final,47,1031,0.0,1.5,75,547,4776,1808,1808,5.2,1702533600,219,9.3,3.5,44.993,-93.175
91,2023-12-15,-1.0,23,199,75,83,723,344,6.1,1702677600,0.6,123,3.6,1702670400,3.3,1702702800,11.5,11.5,994,final,65,1026,0.0,0.0,19,546,4764,1802,448,5.1,1702620000,123,8.4,2.3,44.993,-93.175
100,2023-12-16,2.1,23,198,75,83,722,344,5.0,1702753200,0.6,187,4.4,1702782000,2.0,1702789200,13.8,13.8,985,final,90,1016,0.0,0.0,13,544,4754,1796,314,3.6,1702706400,187,6.0,2.8,44.993,-93.175
88,2023-12-17,-2.2,23,198,75,83,722,343,3.3,1702846800,1.1,288,11.2,1702872000,-1.9,1702875600,0.0,0.0,981,final,76,1012,0.0,0.0,18,543,4746,1792,437,1.7,1702792800,288,17.0,5.7,44.993,-93.175
12,2023-12-18,-14.8,23,197,75,83,722,342,-2.2,1702879200,1.9,297,13.7,1702893600,-8.3,1702908000,0.0,0.0,990,final,50,1022,0.0,0.0,75,543,4739,1789,1789,-6.0,1702879200,297,19.9,6.3,44.993,-93.175
65,2023-12-19,-9.0,23,197,74,83,721,342,2.8,1703012400,1.3,167,5.7,1703012400,-8.3,1702965600,0.0,0.0,986,final,56,1017,0.0,0.0,39,542,4734,1787,942,-1.4,1702965600,167,10.5,3.4,44.993,-93.175
33,2023-12-20,-6.3,23,197,74,83,721,342,5.6,1703102400,1.7,90,5.3,1703095200,-2.2,1703070000,0.0,0.0,993,final,58,1024,0.0,0.0,57,542,4731,1786,1364,1.2,1703052000,90,8.9,3.6,44.993,-93.175
87,2023-12-21,-3.3,23,197,74,83,721,342,3.9,1703185200,1.4,127,5.7,1703178000,-0.6,1703163600,0.0,0.0,993,final,69,1025,0.0,0.0,50,541,4729,1786,1196,1.9,1703138400,127,9.2,4.3,44.993,-93.175
100,2023-12-22,2.1,23,197,74,83,721,342,6.0,1703304000,0.6,126,3.7,1703228400,2.2,1703228400,0.3,0.3,987,final,86,1019,0.0,0.0,11,541,4729,1787,257,4.2,1703224800,126,4.8,2.6,44.993,-93.175
100,2023-12-23,4.9,23,197,75,83,722,342,8.3,1703361600,0.6,142,5.6,1703390400,4.4,1703314800,0.3,0.3,986,final,89,1017,0.0,0.0,10,541,4730,1789,239,6.6,1703311200,142,9.3,3.6,44.993,-93.175
98,2023-12-24,8.0,23,197,75,83,722,343,12.8,1703440800,0.6,153,8.4,1703448000,7.8,1703397600,12.3,12.3,981,final,85,1011,0.0,0.0,14,542,4734,1792,337,10.5,1703397600,153,13.9,5.7,44.993,-93.175
100,2023-12-25,7.9,23,197,75,83,722,343,12.2,1703527200,0.6,134,9.1,1703534400,5.6,1703502000,27.0,27.0,978,final,92,1008,0.0,0.0,7,542,4738,1797,180,9.2,1703484000,134,14.7,5.1,44.993,-93.175
100,2023-12-26,-0.2,23,198,75,83,723,344,10.0,1703574000,0.6,160,7.0,1703570400,1.1,1703638800,10.8,10.8,980,final,79,1011,0.0,0.0,18,543,4744,1802,429,3.2,1703570400,160,11.6,3.5,44.993,-93.175
70,2023-12-27,-3.6,23,198,75,83,723,344,3.3,1703710800,1.0,197,2.5,1703671200,-1.9,1703739600,0.0,0.0,987,final,72,1019,0.0,0.0,57,544,4752,1808,1365,1.0,1703656800,197,3.6,1.3,44.993,-93.175
76,2023-12-28,-2.4,23,198,76,83,724,345,1.7,1703804400,0.7,324,5.6,1703790000,-3.3,1703750400,0.0,0.0,988,final,83,1019,0.0,0.0,24,545,4762,1815,571,0.1,1703743200,324,10.8,3.5,44.993,-93.175
19,2023-12-29,-3.3,23,199,76,83,725,346,5.0,1703883600,1.9,260,3.2,1703840400,-3.3,1703854800,0.0,0.0,983,final,78,1015,0.0,0.0,76,546,4772,1824,1823,0.3,1703829600,260,6.4,1.9,44.993,-93.175
68,2023-12-30,-4.2,23,199,76,83,726,348,-0.6,1703916000,0.6,300,6.5,1703998800,-3.3,1703977200,1.5,1.5,980,final,85,1011,21.0,0.0,18,547,4785,1833,438,-1.9,1703916000,300,10.0,4.7,44.993,-93.175
95,2023-12-31,-6.8,23,200,77,84,727,349,-1.0,1704009600,1.2,220,7.0,1704009600,-4.4,1704085200,3.3,3.3,984,final,75,1022,43.0,4.0,46,549,4798,1843,1098,-3.0,1704002400,220,13.4,5.0,44.993,-93.175
79,2024-01-01,-8.0,23,200,77,84,727,349,-3.6,1704146400,1.9,222,4.7,1704139200,-6.1,1704168000,0.0,0.0,993,final,79,1025,0.0,3.0,70,549,4802,1846,1675,-4.9,1704088800,222,8.8,3.2,44.993,-93.175
70,2024-01-02,-4.6,23,201,77,84,728,351,2.8,1704218400,1.1,278,5.7,1704222000,-3.9,1704200400,0.0,0.0,987,final,74,1018,0.0,2.0,48,551,4817,1857,1143,-0.5,1704175200,278,8.8,3.8,44.993,-93.175
100,2024-01-03,-6.6,23,201,78,84,729,352,0.6,1704261600,0.6,272,6.2,1704297600,-3.9,1704344400,0.0,0.0,990,final,66,1021,0.0,1.0,22,553,4834,1870,525,-1.1,1704261600,272,10.0,4.5,44.993,-93.175
100,2024-01-04,-9.7,23,202,78,84,730,354,-2.5,1704430800,0.7,241,3.5,1704412800,-5.6,1704366000,0.0,0.0,995,final,64,1027,0.0,1.0,24,555,4852,1884,580,-4.0,1704348000,241,6.8,2.4,44.993,-93.175
99,2024-01-05,-4.2,23,203,79,84,732,356,1.7,1704495600,0.6,168,5.4,1704510000,-2.8,1704463200,0.8,0.8,986,final,77,1018,7.5,0.0,21,557,4871,1898,503,-0.6,1704434400,168,6.8,3.3,44.993,-93.175
90,2024-01-06,-4.1,23,204,80,84,733,358,0.0,1704582000,0.8,203,3.7,1704567600,-2.2,1704542400,0.3,0.3,977,final,79,1008,3.0,1.0,29,560,4892,1914,688,-0.8,1704520800,203,6.4,2.3,44.993,-93.175
100,2024-01-07,-6.9,23,205,80,85,734,360,-1.1,1704607200,0.9,283,4.8,1704625200,-5.0,1704672000,0.0,0.0,983,final,79,1015,0.0,1.0,47,562,4913,1930,1126,-3.9,1704607200,283,8.8,2.8,44.993,-93.175
99,2024-01-08,-5.7,24,206,81,85,736,362,-0.6,1704747600,1.1,109,5.5,1704747600,-4.4,1704693600,2.0,2.0,988,final,78,1019,28.0,1.0,27,565,4936,1948,651,-2.3,1704693600,109,8.0,3.4,44.993,-93.175
99,2024-01-09,-4.4,24,207,82,85,737,365,-0.6,1704826800,0.8,183,7.9,1704826800,-3.3,1704862800,0.3,0.3,972,final,80,1003,3.5,1.0,30,568,4960,1966,714,-1.5,1704780000,183,12.3,5.0,44.993,-93.175
100,2024-01-10,-6.9,24,208,83,85,739,367,-2.8,1704931200,0.6,203,5.3,1704866400,-6.0,1704895200,0.8,0.8,968,final,79,999,11.3,1.0,20,571,4986,1986,482,-3.8,1704866400,203,6.0,2.6,44.993,-93.175
82,2024-01-11,-13.7,24,209,84,86,741,370,-2.8,1704956400,2.0,290,6.1,1704974400,-13.3,1705028400,0.0,0.0,979,final,67,1011,0.0,22.0,79,574,5012,2006,1898,-8.6,1704952800,290,8.8,4.1,44.993,-93.175
93,2024-01-12,-16.5,24,210,84,86,743,373,-9.4,1705100400,0.6,265,9.5,1705114800,-13.9,1705060800,2.0,2.0,978,final,68,1010,45.0,19.0,21,577,5040,2028,507,-11.9,1705039200,265,13.5,6.5,44.993,-93.175
100,2024-01-13,-19.9,24,211,85,86,744,376,-11.1,1705125600,0.7,305,9.3,1705150800,-20.6,1705208400,0.0,0.0,980,final,68,1012,0.0,17.0,25,581,5069,2050,595,-15.4,1705125600,305,14.2,7.7,44.993,-93.175
79,2024-01-14,-25.6,24,212,86,86,746,379,-16.7,1705266000,0.8,287,7.3,1705215600,-22.2,1705233600,0.0,0.0,989,final,61,1022,0.0,15.0,28,585,5099,2074,676,-20.0,1705212000,287,12.4,5.6,44.993,-93.175
32,2024-01-15,-25.0,25,214,87,87,748,382,-15.6,1705352400,1.5,268,8.3,1705359600,-22.2,1705312800,0.0,0.0,990,final,62,1023,0.0,13.0,78,588,5130,2098,1860,-19.4,1705298400,268,15.8,5.1,44.993,-93.175
59,2024-01-16,-23.7,25,215,88,87,750,385,-13.3,1705438800,1.6,261,8.3,1705435200,-20.0,1705410000,0.0,0.0,981,final,54,1014,0.0,11.0,66,592,5162,2123,1585,-16.6,1705384800,261,15.5,6.2,44.993,-93.175
64,2024-01-17,-20.1,25,216,90,87,752,389,-11.1,1705518000,1.8,270,5.5,1705525200,-16.7,1705489200,0.0,0.0,980,final,59,1012,0.0,26.0,64,596,5194,2149,1527,-13.8,1705471200,270,9.2,3.8,44.993,-93.175
66,2024-01-18,-20.0,25,218,91,88,754,392,-12.2,1705611600,0.8,284,6.0,1705615200,-16.7,1705582800,0.0,0.0,989,final,64,1022,0.0,22.0,31,600,5228,2176,746,-14.6,1705557600,284,9.2,4.0,44.993,-93.175
53,2024-01-19,-21.8,25,219,92,88,757,396,-13.9,1705690800,0.8,323,5.8,1705690800,-18.3,1705669200,0.0,0.0,999,final,63,1032,0.0,19.0,34,605,5263,2204,809,-16.3,1705644000,323,9.2,4.3,44.993,-93.175
12,2024-01-20,-22.2,25,221,93,88,759,400,-12.2,1705784400,2.2,255,3.9,1705798800,-20.0,1705755600,0.0,0.0,1004,final,61,1037,0.0,18.0,93,611,5299,2234,2234,-16.4,1705730400,255,8.0,2.6,44.993,-93.175
80,2024-01-21,-16.9,26,223,94,89,761,403,-5.6,1705867200,1.9,174,9.1,1705860000,-16.7,1705816800,0.0,0.0,991,final,56,1023,0.0,16.0,73,618,5340,2264,1741,-9.7,1705816800,174,14.0,6.7,44.993,-93.175
62,2024-01-22,-8.4,26,224,96,89,763,407,1.1,1705953600,1.3,132,3.9,1705906800,-8.3,1705924800,0.0,0.0,986,final,67,1018,0.0,10.0,66,624,5385,2296,1578,-3.2,1705903200,132,9.6,2.1,44.993,-93.175
100,2024-01-23,-3.1,26,226,97,89,766,412,0.6,1706040000,0.7,108,4.5,1706058000,-1.1,1706007600,0.0,0.0,992,final,82,1024,0.0,8.0,18,630,5433,2328,442,-0.4,1705989600,108,5.6,2.9,44.993,-93.175
100,2024-01-24,-0.7,27,229,98,90,768,416,2.2,1706133600,0.7,158,3.3,1706108400,-1.0,1706090400,0.0,0.0,989,final,90,1020,0.0,8.0,13,637,5484,2362,316,0.8,1706076000,158,6.0,2.7,44.993,-93.175
100,2024-01-25,0.9,27,231,100,90,770,420,3.0,1706220000,0.7,117,2.1,1706220000,1.0,1706162400,0.0,0.0,987,final,93,1019,0.0,10.0,10,643,5537,2397,240,1.9,1706162400,117,3.2,1.3,44.993,-93.175
100,2024-01-26,1.4,27,233,101,91,773,424,5.0,1706302800,0.7,267,3.3,1706284800,1.7,1706263200,0.0,0.0,991,final,90,1022,0.0,11.0,12,649,5591,2433,300,2.9,1706248800,267,4.4,1.7,44.993,-93.175
100,2024-01-27,-1.3,27,235,103,91,775,429,2.8,1706335200,1.9,278,4.0,1706353200,-1.0,1706364000,0.0,0.0,993,final,86,1024,0.0,13.0,53,656,5646,2470,1272,0.8,1706335200,278,6.0,2.7,44.993,-93.175
100,2024-01-28,-1.8,28,238,104,91,778,433,1.0,1706425200,2.3,247,3.1,1706493600,-1.1,1706454000,0.0,0.0,992,final,90,1023,0.0,14.0,99,662,5701,2508,2368,-0.4,1706421600,247,6.0,2.0,44.993,-93.175
46,2024-01-29,-0.7,28,240,106,92,780,438,8.9,1706558400,2.4,238,6.5,1706576400,-3.0,1706518800,0.0,0.0,985,final,80,1016,0.0,16.0,94,669,5757,2547,2262,2.6,1706508000,238,10.7,3.5,44.993,-93.175
92,2024-01-30,-1.3,28,242,108,92,782,443,5.0,1706648400,0.9,289,6.5,1706598000,0.7,1706677200,0.0,0.0,986,final,72,1017,0.0,0.0,38,675,5813,2586,905,3.3,1706594400,289,10.8,4.3,44.993,-93.175
35,2024-01-31,0.6,28,245,109,93,785,448,12.2,1706734800,2.5,224,4.4,1706716800,-0.6,1706702400,0.0,0.0,984,final,78,1015,0.0,0.0,109,681,5869,2627,2627,4.5,1706680800,224,8.0,2.9,44.993,-93.175
41,2024-02-01,-1.1,29,247,111,93,787,453,10.0,1706817600,2.3,131,5.6,1706828400,-2.2,1706785200,0.0,0.0,984,final,73,1015,0.0,0.0,99,688,5925,2669,2368,3.6,1706767200,131,9.8,3.4,44.993,-93.175
34,2024-02-02,-3.9,29,249,113,93,790,458,4.4,1706896800,2.5,107,6.4,1706904000,-2.2,1706871600,0.0,0.0,988,final,76,1020,0.0,0.0,113,694,5981,2711,2711,-0.2,1706853600,107,8.8,3.7,44.993,-93.175
67,2024-02-03,-2.8,29,252,115,94,792,463,2.8,1706997600,2.5,114,5.5,1706979600,-2.4,1707022800,0.0,0.0,987,final,78,1018,0.0,0.0,113,701,6037,2754,2701,0.6,1706940000,114,8.8,3.8,44.993,-93.175
42,2024-02-04,-3.2,29,254,117,94,795,468,10.0,1707080400,1.1,166,3.2,1707076800,-3.3,1707044400,0.0,0.0,989,final,71,1020,0.0,0.0,57,707,6092,2798,1370,1.8,1707026400,166,5.6,1.7,44.993,-93.175
55,2024-02-05,-3.0,30,256,118,95,797,473,8.9,1707166800,0.9,243,2.5,1707163200,-3.9,1707134400,0.0,0.0,990,final,70,1022,0.0,0.0,33,713,6146,2843,783,2.3,1707112800,243,4.0,1.4,44.993,-93.175
54,2024-02-06,-0.7,30,258,120,95,800,478,12.8,1707253200,1.0,165,4.9,1707249600,-1.7,1707213600,0.0,0.0,986,final,66,1017,0.0,0.0,42,720,6200,2889,1014,5.4,1707199200,165,8.2,3.3,44.993,-93.175
86,2024-02-07,-0.3,30,261,122,95,802,484,10.6,1707339600,0.8,143,9.0,1707339600,4.4,1707307200,0.0,0.0,980,final,60,1010,0.0,0.0,31,726,6254,2935,734,7.2,1707285600,143,16.5,5.9,44.993,-93.175
99,2024-02-08,2.0,31,263,124,96,805,489,11.1,1707418800,1.0,189,10.5,1707422400,2.8,1707454800,13.3,13.3,967,final,74,997,0.0,0.0,38,732,6307,2982,905,6.5,1707372000,189,17.4,7.7,44.993,-93.175
100,2024-02-09,-5.3,31,265,126,96,807,495,2.8,1707458400,0.9,278,9.2,1707472800,-3.3,1707541200,0.0,0.0,975,final,69,1006,0.0,0.0,35,739,6359,3030,834,-0.3,1707458400,278,15.7,7.2,44.993,-93.175
93,2024-02-10,-7.0,31,267,128,97,810,500,0.6,1707602400,2.4,312,7.3,1707570000,-3.3,1707544800,0.0,0.0,987,final,65,1018,0.0,0.0,88,745,6411,3078,2102,-1.3,1707544800,312,10.8,4.9,44.993,-93.175
56,2024-02-11,-6.6,31,269,130,97,812,506,3.9,1707685200,2.9,239,6.6,1707667200,-2.2,1707631200,0.0,0.0,986,final,59,1017,0.0,0.0,129,751,6462,3127,3086,0.8,1707631200,239,9.8,3.8,44.993,-93.175
27,2024-02-12,-4.8,32,271,132,98,815,512,5.6,1707771600,2.7,246,6.0,1707768000,-1.7,1707739200,0.0,0.0,982,final,65,1013,0.0,0.0,114,757,6513,3177,2743,1.4,1707717600,246,10.0,3.4,44.993,-93.175
98,2024-02-13,-7.5,32,273,134,98,817,517,1.7,1707858000,0.9,155,3.6,1707832800,-1.7,1707883200,0.0,0.0,986,final,56,1017,0.0,0.0,38,763,6563,3227,911,0.1,1707804000,155,4.0,2.4,44.993,-93.175
93,2024-02-14,-3.9,32,275,137,98,819,523,5.0,1707937200,1.2,267,5.9,1707973200,-2.0,1707973200,16.5,16.5,987,final,71,1019,177.3,0.0,43,770,6612,3277,1026,1.1,1707890400,267,8.3,2.8,44.993,-93.175
25,2024-02-15,-9.8,32,278,139,99,822,529,-2.2,1708030800,3.1,294,6.1,1707976800,-7.8,1708002000,0.0,0.0,991,final,70,1022,0.0,104.0,139,776,6660,3329,3328,-5.0,1707976800,294,10.0,4.8,44.993,-93.175
25,2024-02-16,-16.6,33,279,141,99,824,535,-7.8,1708063200,2.8,310,7.8,1708120800,-12.7,1708146000,0.0,0.0,994,final,62,1026,0.0,86.0,140,782,6708,3380,3363,-10.7,1708063200,310,13.4,5.6,44.993,-93.175
39,2024-02-17,-13.7,33,281,143,100,826,541,-2.2,1708210800,1.9,252,10.5,1708200000,-13.3,1708156800,0.0,0.0,984,final,62,1016,0.0,77.0,78,788,6755,3432,1880,-7.6,1708149600,252,17.9,5.9,44.993,-93.175
19,2024-02-18,-8.7,33,283,145,100,829,547,2.2,1708290000,3.2,272,7.0,1708272000,-5.6,1708246800,0.0,0.0,981,final,63,1012,0.0,67.0,145,794,6801,3485,3485,-2.3,1708236000,272,9.2,3.5,44.993,-93.175
81,2024-02-19,-6.9,33,285,147,101,831,553,3.9,1708376400,1.0,137,6.5,1708401600,-6.1,1708340400,0.0,0.0,986,final,65,1017,0.0,59.0,34,800,6846,3538,818,-0.8,1708322400,137,13.9,3.3,44.993,-93.175
34,2024-02-20,-3.0,34,287,150,101,833,559,6.7,1708462800,3.3,188,4.8,1708408800,-0.6,1708434000,0.0,0.0,984,final,65,1015,0.0,52.0,145,806,6891,3591,3480,2.9,1708408800,188,7.6,2.9,44.993,-93.175
58,2024-02-21,-4.5,34,289,152,101,836,565,10.0,1708552800,1.9,223,3.3,1708538400,-3.9,1708509600,0.0,0.0,983,final,62,1013,0.0,10.0,80,811,6935,3645,1914,3.0,1708495200,223,4.8,1.7,44.993,-93.175
42,2024-02-22,-2.1,34,291,154,102,838,571,11.1,1708632000,3.4,233,6.8,1708635600,-1.7,1708599600,0.0,0.0,983,final,66,1009,0.0,1.0,154,817,6978,3699,3699,4.0,1708581600,233,12.2,3.5,44.993,-93.175
59,2024-02-23,-6.2,34,293,156,102,840,577,2.2,1708707600,1.1,148,6.3,1708714800,-5.4,1708750800,0.0,0.0,983,final,67,1011,0.0,4.3,46,823,7021,3753,1104,-0.6,1708668000,148,12.3,3.9,44.993,-93.175
30,2024-02-24,-8.6,35,294,159,103,842,583,7.8,1708815600,2.9,180,8.2,1708812000,-7.8,1708768800,0.0,0.0,981,final,53,1012,0.0,0.0,149,829,7063,3808,3570,0.0,1708754400,180,12.2,4.4,44.993,-93.175
43,2024-02-25,-3.5,35,296,161,103,844,589,10.0,1708887600,2.0,282,5.6,1708894800,0.4,1708862400,0.0,0.0,976,final,57,1007,0.0,0.0,108,834,7104,3862,2583,4.6,1708840800,282,9.8,3.2,44.993,-93.175
